music_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
747,0.16391119760356387,0.7340734851949057,0.4474981542106319,0.3725469165393517,0.82743210543278,0.8896667188886035,0.3838597307634063,0.8832091992063316,0.28956622551234257,0.5889904046374872
748,0.612778632915783,0.9388243593398908,0.33538842040429906,0.46418710464558055,0.543062281751275,0.2360460298893562,0.1916801566344969,0.7668130368385293,0.4523066983836409,0.3143805980217016
749,0.8536790630861292,0.35934992815143607,0.3159516195953955,0.7605306513747025,0.27636093844657683,0.6503850256734662,0.958284632723641,0.8139766205576191,0.7873855170208732,0.22493986157059398
750,0.8237171923959636,0.8575467281601548,0.8681916157983647,0.656238650891545,0.9296414709950865,0.3205162442112163,0.4455341625834409,0.16173191828380062,0.11709202547243591,0.9631738853735579
751,0.13978340857639304,0.9536929974485078,0.22565904773754686,0.131018388541162,0.9047229108013067,0.2800617697337755,0.8090252618813749,0.5478597530672222,0.18208335941970288,0.973847719962074
752,0.9231398205039222,0.8743900816832474,0.030817326482656893,0.41540283476709194,0.5672158169558985,0.5418227134518886,0.9722931434750834,0.04257918661413995,0.4979323480476344,0.9692384758315281
753,0.25642468060931156,0.114130711919322,0.9116058644502067,0.9461493462048356,0.0659756297695937,0.677385421220684,0.15400736590095299,0.51915940828738,0.2362859866004121,0.02962542735496354
754,0.2712217078061592,0.1129533137502563,0.9719683145572705,0.6689646688017258,0.47646129946588545,0.2815134424648348,0.10196958822458135,0.8721832965601412,0.2291748607811117,0.3179071642409611
755,0.9223357564506401,0.09823745381106364,0.6387549470711131,0.6158415469190012,0.9047412299775712,0.19535449589303255,0.9516646794448571,0.8069123119303463,0.33880615709230566,0.02427012846811394
756,0.9307058053883746,0.8023176688771932,0.089160364068117,0.17004560346912678,0.6598426010137253,0.9710707066703731,0.004807459308727058,0.987140500029342,0.4726288468672485,0.7947859938778618
757,0.45968806201123613,0.28542640680603826,0.2554613207472576,0.545969043567614,0.4730064282201901,0.5884396489378323,0.00960931728416925,0.6230323220875296,0.3526777489626831,0.7166260677655816
758,0.8428596890302141,0.9194157497915498,0.9372073426119896,0.587429283100537,0.216776346636119,0.7209085496904917,0.9827275268192694,0.34170273274470264,0.4372078229989962,0.6137352090507769
759,0.9436258654441729,0.02503088924998298,0.43253186274957134,0.17306404176286505,0.23284373410057013,0.5213984926975339,0.7839027671501342,0.2949407204075236,0.8716665490874922,0.10299943677761403
760,0.988707392604986,0.17114754169130608,0.8984305055011538,0.1510765989874685,0.49648613729100033,0.8823746402344074,0.4004140973903484,0.8510192821000186,0.956457774882237,0.3194638591326332
761,0.7830715828744845,0.2765750882209256,0.3533632466562605,0.2085446601398352,0.23055677902596572,0.7919877017219882,0.2571604143764681,0.829210112441192,0.5176783160684546,0.5619351839845077
762,0.07780949562448758,0.3612222145865178,0.7631573446330112,0.48193481137241345,0.0670429934729847,0.6895330501795303,0.8116060002868172,0.8490955743250156,0.8696672858662707,0.7843257700935512
763,0.6764833507985492,0.9118801394529531,0.2745825771850735,0.09980967056089574,0.4075681766353013,0.2584146148907016,0.9704697239652779,0.7328492346165801,0.14061452348389591,0.19930941804724012
764,0.7557579581720749,0.448427395771003,0.6891956627753006,0.839171242232699,0.013064035918316064,0.35871889804520385,0.16042935456665797,0.24081795664892958,0.2711615972472303,0.29888608514243564
765,0.021124717564972362,0.34320843995578165,0.15901836460027063,0.22735940051920933,0.9850003451989985,0.47878703127641997,0.8351774960283358,0.6787692283753479,0.027078925885406724,0.34916415994825745
766,0.7194444040336595,0.43158013267425144,0.8724389917331248,0.09441381808658611,0.9060686222646138,0.7914917147566606,0.722421539836278,0.40011176325885667,0.45838776976653384,0.4075675052128195
767,0.7981930416206916,0.8109400857985718,0.9213051581025723,0.6676757166534825,0.7909207760206723,0.20696837853194905,0.780508564685893,0.3142005495903697,0.5488144610068557,0.9546445593756634
768,0.616722352894719,0.06668268644836706,0.8339050942041851,0.3674468938629286,0.30240233100345626,0.0962156862344915,0.7420647111596234,0.01769307447005608,0.2657070331623649,0.4114889514209049
769,0.3885936971066567,0.16014029156287168,0.5230607939425702,0.6990210940023593,0.06855172779495244,0.17936506474989933,0.23841392443997111,0.2173731994252701,0.5068998025455868,0.5194973070328709
770,0.6316114733777527,0.5901483175985641,0.001129359877454883,0.6264183833286151,0.6691629125743324,0.016806095056011605,0.12218145244029865,0.12305094458497834,0.4817763242990979,0.6385984871804777
771,0.35581271562756833,0.04774486877429729,0.08181576182495387,0.7558352596505831,0.825301273522889,0.5818757523432303,0.13110791582958037,0.8810084312675769,0.2892283937145472,0.20731720044160928
772,0.7195492691968678,0.8009509014542392,0.26850966280143307,0.6102393726941305,0.12366154843740473,0.9137955803499023,0.24082477384766143,0.039596517132372555,0.599248475307762,0.04930431066699292
773,0.20140896787216178,0.5653114344786697,0.3830309386774241,0.31893734252650163,0.46763641682936474,0.787704541989745,0.3946262650630139,0.04709234276338781,0.9640542042207458,0.9343916464870697
774,0.6887773313439237,0.9909105742691352,0.9841258459495765,0.9369831367163484,0.7455722898596541,0.6686722197389862,0.6287479424299063,0.7012541739674326,0.08174739285446331,0.25389525947128444
775,0.7316344847965016,0.5791243151759551,0.12581056250732792,0.6469389795401198,0.7373930017592841,0.2281240277400085,0.7377044343109445,0.4958580322019035,0.9503552422708695,0.4765544676666468
776,0.9710239225632441,0.06170018917720366,0.7772119878200195,0.2022628774523728,0.08448218970392929,0.2849243150718591,0.891568018739202,0.405251395183174,0.6554217711736201,0.4157302935712548
777,0.5410455862125673,0.4418830919004654,0.7194379340168459,0.5249295484100477,0.06933209948840113,0.12596838099672936,0.5896764321161907,0.7021846337212689,0.49580522671831506,0.2983905571680945
778,0.1411413331150797,0.2666966340122764,0.4934008389195743,0.5630143511498893,0.6600257269269428,0.14649993840925113,0.3138202987624159,0.028319478245735996,0.1389850187346544,0.8113686584752432
779,0.1924734873093319,0.4713018307331215,0.27932918373354243,0.7568266489530991,0.642581110838444,0.10355754330801892,0.5201075854001598,0.7965557775392639,0.2530280991657785,0.017171351085680686
780,0.945966697021094,0.9961030485372702,0.2880973539378999,0.03078305160991346,0.5943169854731915,0.10495173341685426,0.9477083012039235,0.981143583454463,0.30191569753878433,0.34875607684064314
781,0.06742806380200961,0.023713648497048934,0.11855569578390557,0.334944512791038,0.4782215562648028,0.3402962676470278,0.018801445358048507,0.198522089775357,0.04369956673080355,0.26910060723812346
782,0.4586935969296648,0.9611309895105707,0.6259737400873147,0.07995849553673151,0.5948432315134978,0.32213301217585943,0.9305958901366055,0.43585107012335833,0.1628145874331759,0.4732299169203429
783,0.16798708013228836,0.09223799876351679,0.9134900153446119,0.28140052225998957,0.2119922615599218,0.21671909643083198,0.6157609294414418,0.413592775922488,0.24345595619301919,0.9646083888034258
784,0.50378640507987,0.9384465179951758,0.21695953109369348,0.24321028109795995,0.23164923045288832,0.8582695647888939,0.7062319066231632,0.44219273822864147,0.20619286081646326,0.4740976049848231
785,0.1750886108812174,0.7718291551145948,0.4311023789916135,0.9675587548289275,0.03119106831822449,0.14594129810085654,0.9170455809340883,0.5759496944862367,0.7058079593629647,0.7666032453290592
786,0.3501799296698096,0.4118067806330038,0.8404973848164156,0.34241210921033194,0.24386929342492214,0.8886693492050114,0.9898330799679034,0.5741523524268899,0.31285356693638056,0.9811542399302635
787,0.5514991382266541,0.48374728992297344,0.02152945105941584,0.8531878071991942,0.9114758053410663,0.7840375737854812,0.014318295550005966,0.6212696854143284,0.9135995803489383,0.5717107283854811
788,0.735923537617736,0.3510051496906823,0.16203750664263616,0.010562022555826833,0.4864868490271823,0.06809177203877048,0.6998426601857197,0.12123363801585307,0.011053460111843605,0.753959511538677
789,0.22720995487175943,0.5343719711040411,0.34504470619106065,0.4339665051754855,0.1391445960138954,0.6272189501345066,0.2787522983752483,0.29926220720300944,0.1260275830240255,0.9356600672294216
790,0.686899352688245,0.5710211873516621,0.3068958680049271,0.5655841987719004,0.30526921266645846,0.2820476201148254,0.45877938342432567,0.8140433643926531,0.5243684543738487,0.029454356854311303
791,0.02596356203872907,0.5026380128252239,0.7162656756326106,0.8332306491150341,0.7502860197485518,0.770399368582556,0.05958749872654645,0.09373635520125279,0.9685915282965395,0.567251900373274
792,0.07866613061925076,0.9022586758857898,0.06659353076983987,0.9453260206613852,0.7255698420148922,0.8128710712404016,0.31657434025022135,0.709398130519333,0.5423076048094781,0.007413100701562425
793,0.5662541691640116,0.6867521446568359,0.9301848784039514,0.889326300035774,0.7977453175070207,0.10984478847060786,0.3316130260015463,0.2387772937396413,0.02661069119462489,0.8559948782573359
794,0.6893166382705115,0.5246442615577748,0.4981117138228184,0.9407495896388818,0.6893902024185816,0.09489559173084938,0.17051300147488035,0.37483624456528564,0.6390098275192471,0.4132994811491286
795,0.8117415594507089,0.5460315647612263,0.660274583227188,0.09572974892016883,0.5171480330974206,0.7908904462681695,0.35099823076889747,0.380949556995665,0.6451612340467902,0.42215836550549657
796,0.81607443522351,0.7378216193767615,0.4358015412259969,0.8244638419813196,0.4014607185165705,0.01619057783237765,0.13553403773173012,0.21547780401419303,0.9602886314933683,0.40767042620456584
797,0.9284427489774197,0.4679003496504214,0.4572104684708507,0.1477058618378888,0.3209196815615284,0.32854618032532124,0.32149830805445734,0.353878991566297,0.10006557718133069,0.3592562398435222
798,0.19804946255564437,0.9357858371131506,0.02023159610901981,0.7270406855659505,0.7553197443201154,0.5866273002612976,0.9350610708186945,0.43787047505250654,0.25599678319164876,0.14252678010885378
799,0.17276310435392528,0.0628125729018647,0.030972929071696575,0.17716757603955302,0.4692444494495599,0.005968806552981487,0.4831663006632807,0.27859841503021066,0.9192195189953323,0.6958612658197388
800,0.00028147936222910896,0.3996586526770841,0.7401002268094179,0.23323574749169063,0.264355257965197,0.4176489374560709,0.047827058420977786,0.7174783878667137,0.2556521702865109,0.4380642980821511
801,0.4682054086861115,0.4509915942045386,0.3926010153806325,0.1499143909543511,0.9244262066746127,0.559318524993428,0.341362722731965,0.9439706740994261,0.27005695641898875,0.10285758322039773
802,0.09388597628565853,0.2746509345029535,0.6905139825972819,0.13354829553598435,0.22008288817680344,0.8687317014289513,0.6032348361779494,0.41291418520678813,0.29378385990208633,0.04813284567374343
803,0.5373319925949668,0.8313016987169638,0.36372190226048606,0.7387036757216472,0.9651812145000535,0.11383864539914113,0.7066297058550931,0.9258792389393246,0.8095297810439577,0.7801673449248935
804,0.20442657726659175,0.24912483018103604,0.5005769772303424,0.5028719956825484,0.9463805293715746,0.7116500068527898,0.7417388697575475,0.7263132527440742,0.825964270306077,0.5349005526179046
805,0.8603275541321217,0.2532900326999511,0.1253173054676674,0.05657793214633644,0.34170398535233826,0.16176515788424617,0.809337303228421,0.46610861429895156,0.4549251973526709,0.6811667345082494
806,0.2276055400116649,0.04361143593034411,0.613224418590028,0.2872994447092413,0.15967398174255554,0.17601928417947776,0.21844378426641164,0.6981763149065693,0.9267587847811655,0.6243498075655889
807,0.19244791173675324,0.571850148406504,0.7594201316577802,0.297319897236449,0.4341906007331151,0.5146249249622533,0.9069443768298013,0.885489071039713,0.6067617819128627,0.6122757143284584
808,0.9671549124051192,0.047721629006386324,0.2613509169332815,0.30776199856396946,0.22358573595204867,0.5211363084180316,0.438858039455301,0.6126445631264166,0.846840427908187,0.447219277792122
809,0.9940079656091865,0.026658402218619592,0.5820587267467032,0.4199145689525343,0.6159955359469299,0.9774758971631513,0.5209230937765835,0.6705311174714479,0.5033411871591421,0.5417050470817906
810,0.2499443807262559,0.014291599680103073,0.8893034607401904,0.8928053010766566,0.4518940592337196,0.9321396832514968,0.5365681026962855,0.7365212786761106,0.41619200759472985,0.3600882798088243
811,0.015511648973376535,0.765695105058862,0.14116141773776092,0.9644297137054667,0.06828252915621691,0.278585776735931,0.37946878775450743,0.5234050768108836,0.9755504127966145,0.8825781914538162
812,0.5173109284618657,0.7048646776235804,0.5014812191466302,0.5673636459937254,0.7929127282483335,0.8209161749080978,0.6368325035515228,0.03281678939415522,0.9329946843607646,0.2748164427151697
813,0.7398600555010453,0.159895359880719,0.43993658442501804,0.6329235136317896,0.20106226332027732,0.6615024896997199,0.513598630139071,0.014018362323437006,0.4119606576660988,0.971774417769411
814,0.04531888516501892,0.40001843137410986,0.941604081328752,0.24544162754033028,0.9253905690926912,0.4181452459857333,0.2992737464654772,0.5321210966921003,0.9021342986412241,0.4274148855154012
815,0.390800541796146,0.5281473235103091,0.6234145048245754,0.5559636800592912,0.19998171424320166,0.7566853620853434,0.27138456514097253,0.07118346019283883,0.8744151659215308,0.8752416564269044
816,0.3669735565481189,0.338286687798352,0.7588771881367138,0.40291171546219096,0.38473824086748487,0.05346041598570317,0.8873007236313291,0.43489302843589395,0.8305985017343839,0.127236152247859
817,0.31383541536271586,0.34420540185866877,0.2911354105819163,0.9030393942610696,0.5609546411995022,0.45662790971406364,0.2138339325772317,0.5717940367161767,0.9226320248470147,0.6805546165071619
818,0.5702993018886512,0.2304530587224498,0.5645772601891417,0.9850631899377512,0.78639491304867,0.058962585689244396,0.09483898164260018,0.6188409773338405,0.23765245495812082,0.6944544849652743
819,0.6224955607851176,0.6118164928964742,0.815093436687009,0.5270906159316733,0.6580055057216899,0.35209101167292745,0.1543005912310783,0.08415090862852936,0.14753564156776922,0.2510350150284868
820,0.8206895780965141,0.823360353837255,0.9770099849722617,0.40061361045087773,0.1197263034495325,0.0712473831281798,0.09811453651646107,0.7469980265675275,0.3355603513498049,0.7776579682696131
821,0.24408778293203315,0.3296964028216005,0.19787449373453536,0.6762305753926955,0.5898048424458494,0.9388724548381664,0.056946461493857736,0.4412703483635161,0.878827167792305,0.31033961544160105
822,0.3475267881434818,0.4840098613645861,0.8469665189152197,0.1636680901212637,0.04539851802603445,0.2719100682581287,0.31290433936909023,0.4978763349248668,0.62140651807589,0.49871013743655945
823,0.8258533634743698,0.3987937764929098,0.2364743989176077,0.4941287518085471,0.05945815454010972,0.9501694960185904,0.29943082244531016,0.8005609636594309,0.13564446858218515,0.07143888534534837
824,0.6024849926534386,0.46034061838982276,0.7782822528015181,0.8336322486601732,0.7121322918741275,0.4425157480215032,0.01609206062868196,0.8777500316120284,0.07510832035611203,0.41207762554620986
825,0.40376964977648544,0.33126279832787553,0.08964134622792364,0.9560595993207223,0.3427518364319928,0.8790864953923788,0.0162950297032598,0.7134409641350107,0.19237589037827874,0.2365203519079433
826,0.6870640447915579,0.9232338956537147,0.2235899536728002,0.009927285395953889,0.20422085877142826,0.9732945525554922,0.8173254557865395,0.696128786353259,0.6313220542870707,0.7684209232164894
827,0.6135291887846966,0.46948958081713743,0.4168777300838533,0.7398110046783841,0.10890413315183944,0.49803256247140826,0.33567990826382743,0.981023186570113,0.0030651397862925256,0.30282647128880724
828,0.3909738020400102,0.04298479711740344,0.4142348022520196,0.18509891002963474,0.30853223121595974,0.8797546400294527,0.2983803829504216,0.41243403028789083,0.08971420611405001,0.1123396572700448
829,0.23073672284983182,0.05452531093668511,0.6097511892869805,0.19210701354293436,0.9136968461017054,0.6591070674423438,0.6970652965014641,0.09449314399396536,0.5439675836747256,0.2488887004738346
830,0.08108516854185988,0.23165308865883605,0.687436063664922,0.09127179218342651,0.474896182786791,0.7736358912661268,0.6141531281779663,0.8220515693746177,0.3679707673881313,0.2901350931908828
831,0.9249263344672505,0.8647015500774647,0.6197044004044191,0.6481631334736386,0.23440225673664872,0.9137920605873432,0.5669420705314814,0.5661034210716241,0.5424092966211349,0.5087623208634506
832,0.3051909825471354,0.44454593400254694,0.9463339982062481,0.7720749048387403,0.1523203070046546,0.46024428012979846,0.6682223904793131,0.22475203994704773,0.4202821779520478,0.40189764001755035
833,0.688063204810331,0.8161697621424182,0.19888360835521046,0.577285002174185,0.17100145186031512,0.34382058306784646,0.2156701698962058,0.8977785104260178,0.41783260198047467,0.8486561190549435
834,0.7645214762901706,0.5642420667746804,0.2799763372635421,0.9297559069304706,0.7762296046551729,0.5088226424857772,0.22027510723699195,0.7191571815271302,0.12756134773386285,0.7069472451597841
835,0.018023618688030596,0.16937476191294776,0.6132473111335551,0.6187339648704063,0.6086054235516746,0.5508252252104268,0.4927589913069974,0.5044656747490002,0.2566108686888263,0.09748457814206313
836,0.4415495410503969,0.32048173568663596,0.17242468452882131,0.45378039091193567,0.06756456889616935,0.45777786509932217,0.9973777642375983,0.6143841897525851,0.37935713901506796,0.42873617524133867
837,0.654291911116337,0.3668985986794028,0.36438469346280977,0.4927317043458491,0.08988494033540917,0.9813543296033923,0.49981173273530644,0.16407258213628906,0.17711340701086575,0.8217241121548903
838,0.46469081523841993,0.9929461481780997,0.3051193060327875,0.8021431309816517,0.4185559083310172,0.9892447232923671,0.8928233550875462,0.8127402277578597,0.15216632288694165,0.08677058087937495
839,0.14344488166656177,0.03639789716603037,0.0014771058586131591,0.9808938728388058,0.9588904369725773,0.15571138536857487,0.005636663351277993,0.0552061785446849,0.7330434414354887,0.7423267580025765
840,0.4145876353858118,0.35270464896707243,0.04767656886540339,0.8007324460218975,0.5664577344740741,0.3042873269292967,0.2928056544678663,0.10734197307803217,0.135252372434284,0.57529866090364
841,0.9278285995084431,0.7157636512266535,0.07766788310939354,0.6171662201505507,0.8883035902802112,0.3523768978132382,0.20139988654333685,0.9133197345486801,0.15063627385269995,0.36861391630288975
842,0.38239827224481127,0.17024963631647427,0.34117818254745225,0.9766298617589053,0.4008029220218169,0.9871134645972572,0.4739724904155217,0.8087499881080332,0.3685242759295184,0.20734291818272976
843,0.8386672467202436,0.7194025295379264,0.6563675010954163,0.814660821049837,0.9202976023783951,0.6510473878178307,0.5199925474382996,0.4322757816426156,0.5379551451921042,0.5175858803747834
844,0.685180479412697,0.6143886957175814,0.9283463910182523,0.23541140100988966,0.6067293601117577,0.8228832644466331,0.6137327596789839,0.2834879496010808,0.15132565744756254,0.2979817247976396
845,0.9585103254195986,0.21425883563528103,0.851504755986576,0.5575198941614502,0.4674719489963074,0.5794827694845155,0.45060801391368865,0.46281942344591365,0.36706858413349397,0.4594417378265424
846,0.7117126003596269,0.6493930382593787,0.716886654324194,0.3468202630428976,0.6822986332278526,0.12138983555144278,0.7227688789229244,0.3801272023839819,0.6808008205682977,0.7607453392488469
847,0.0405957877956481,0.8376822277369242,0.3463691452637717,0.7483423790122776,0.612004932440183,0.8242844881414019,0.9297332352643416,0.1817420648383804,0.9421887291391599,0.5211001892706006
848,0.5325673763850497,0.7614149745032482,0.548706061327683,0.7362070025363948,0.061179911754669525,0.46658587471338786,0.4040571893258047,0.34237734717625234,0.8978138601857719,0.9927365742671437
849,0.10673384121705043,0.7288892394305805,0.4479103403942972,0.8437839453788551,0.1495272894975468,0.8285514888106621,0.6162767242316531,0.037823825255593246,0.7090677517649854,0.600042022523429
850,0.17105952701132043,0.530413841188445,0.09341394449955509,0.6503176256513672,0.3885413359558796,0.867722652715504,0.38913058051324534,0.41001559319155034,0.3851895917055327,0.7077499453198204
851,0.7403192798234527,0.7652132229234472,0.4283967500749851,0.1910435731383887,0.3718336484394733,0.889485822484289,0.9924770476778491,0.4534183893551189,0.4431894780680544,0.7646622098202834
852,0.32289464600299767,0.3325911012280657,0.9181309114178163,0.5942149974468137,0.21103241343344392,0.008296765052283273,0.13920906272778855,0.8896561018294591,0.6743771206868513,0.5436274806718505
853,0.6327736295547967,0.045692763085801946,0.4420846633046456,0.6072702259478711,0.6036583784242089,0.594268734188956,0.7314570782930706,0.8624879783670253,0.47395750594998165,0.9126152243036785
854,0.5767105791121201,0.5264977138460954,0.5372085947210309,0.5728238164016938,0.27481247714648727,0.9374165503431491,0.171264246544229,0.6024206838818394,0.8734040390810746,0.09651339551521754
855,0.09204197686326454,0.4923226263473879,0.28810427249071335,0.9745789100985608,0.21295113428794277,0.4560386510910386,0.6518305346038871,0.71289356630757,0.552799063730051,0.9597028286308777
856,0.38360938001446765,0.06211368148804974,0.5703019468624797,0.8145501215787002,0.20643182784806324,0.3706870266775635,0.6451668360854546,0.33024175416719137,0.2655807441390031,0.5416649980705286
857,0.08961984276869839,0.8430053028357959,0.887540669671585,0.0037830264648586187,0.5988783013506107,0.8304723585121324,0.7433516359700237,0.15877333464030408,0.7977818185161687,0.7332308370533416
858,0.5762198783694913,0.6722761245688521,0.45857999582997633,0.3512301333659227,0.8977749463983159,0.17609917877891645,0.3528004647724724,0.2226621415205079,0.9581059576841072,0.63381443881174
859,0.9631751345678341,0.7712518531824247,0.9488488677984507,0.7881010331625744,0.16480468225402134,0.8161402239468535,0.7458697910527186,0.760116602613098,0.18074362371710162,0.4331609391368828
860,0.014928764335165767,0.30737868965565684,0.27364661874591545,0.620274254206412,0.9014153978235471,0.29616378413699485,0.377963894831147,0.9738335439821686,0.31890892477680854,0.6384544339287469
861,0.08544426379598302,0.006765877867731418,0.03676201190727901,0.0156921959709716,0.8249508984983205,0.5592537264740247,0.5226915550698419,0.29540696524098486,0.7465165606747525,0.7486306282875932
862,0.3583823351255486,0.9739096942209212,0.8752400484371606,0.8471771591484573,0.011332457710103494,0.5045124651607316,0.633856798737714,0.23795496372182645,0.08515643207864965,0.8110115780580026
863,0.6434429246721372,0.5748063055046394,0.06402506059004864,0.4839684815518781,0.3329279873164628,0.5579252796934544,0.10859375753171752,0.45028041567436417,0.30725369827003723,0.1544262978287395
864,0.6593666481139981,0.7700363675033003,0.17325412255539607,0.811023236680611,0.34691016937283037,0.9753501177141016,0.19215335686217827,0.0019310699348457083,0.24068287170798108,0.789190994850609
865,0.9875916278651231,0.06340095042766436,0.7953899247034426,0.07633100169777463,0.9161052993317457,0.8598066382675372,0.17470619652056085,0.4458858355958959,0.11682316920902502,0.6969429820878555
866,0.5102251826445545,0.602928343827512,0.5239259241670864,0.7514834359647652,0.22989326062253934,0.22390726270166528,0.5496264957155905,0.6891368076674087,0.5197325892876031,0.7953642531790298
867,0.8951789743947652,0.141261856159822,0.04784082732793904,0.5763905854092284,0.46045785026787356,0.1214284192581141,0.5765818066473977,0.022487384422307022,0.7421315053900244,0.032499384415414334
868,0.47025343975151057,0.24583447961610305,0.9305120278376041,0.8026914617276019,0.7418042805680257,0.22655055484091235,0.6478591718095732,0.7160569155738777,0.7047980129744993,0.5100106780895384
869,0.3026406808051061,0.3227866811070045,0.9750381544985691,0.40106266359369347,0.5207880510386738,0.34591324898545794,0.5094824359588023,0.7799303050351327,0.9210397039763367,0.08565605303852675
870,0.8122494789831256,0.9708540558215177,0.0803220419384909,0.06497669411881479,0.9946683548379424,0.9265058575414256,0.31466204441759826,0.4393889391696374,0.14462128089766524,0.6267662977662943
871,0.3303064955228058,0.6507367500926291,0.5254233735562587,0.5423462659379836,0.1795321751551595,0.7186889917553212,0.09906265017545601,0.4373974699378591,0.2698777183515457,0.7794835644458658
872,0.06846938755971332,0.5565792197238866,0.3862208013186653,0.7420163225736398,0.416640910175893,0.8072424956149493,0.3763701059934407,0.6674117921328162,0.09368866162778944,0.40285956346443164
873,0.9315578226973442,0.7269662417689692,0.2551517483727741,0.6056838521026304,0.5255861022565246,0.2740102688398961,0.6268575252489605,0.8289637690089288,0.009776811940894525,0.6397208197275047
874,0.0850728895410543,0.023414733409855448,0.11655136186952697,0.6586520791829693,0.20859083803108347,0.3300554545718387,0.16884559570444635,0.7829901972853477,0.0006070194894622905,0.41737056195402245
875,0.27888097340227136,0.41813792681812245,0.2994193388209475,0.3387061524771866,0.9086949411520245,0.3608359782046585,0.9566211974567106,0.08071752028300228,0.04058087616841066,0.11120587860370978
876,0.2690672526015385,0.22216327829454452,0.046815625452018894,0.18991718206105634,0.38335194367644176,0.6278687062804846,0.6683031688806738,0.6918688909927276,0.6912609636165113,0.5257725236213154
877,0.7490011106372542,0.8529192661498932,0.06928864458969275,0.7807121067921373,0.5477577026730255,0.8098637918077772,0.7968156281152976,0.6697684306927371,0.6064672686981316,0.5338677587731603
878,0.07149488809417459,0.9085946610144023,0.3461381388091268,0.725699227483357,0.44159133051231414,0.7513051230070199,0.11102912308016155,0.8322299417913216,0.04268692219674708,0.7609603163409796
879,0.8463676447605958,0.3525457565252541,0.06956723749574789,0.11327955306615989,0.2893219992965008,0.9815607712044796,0.33839900916013677,0.3940047055392051,0.4724115895800539,0.5598586893674674
880,0.12325591654125023,0.9491525386397397,0.21093791276222584,0.4259527671291473,0.17950396091559673,0.31050510428753897,0.8422356215338317,0.8751397868548378,0.8084991484841492,0.22683289262210538
881,0.10029932886410453,0.2798997357708515,0.9963197209604203,0.25647859115740845,0.0577048315929396,0.28317514391175436,0.5879433468963287,0.08789903797627452,0.7601045269466157,0.5505146627181969
882,0.5219392030564246,0.8142419947823168,0.2962084657369717,0.06746304812055304,0.2723511238281032,0.11324957652548939,0.8976013772498744,0.9268074013460208,0.053501411106843366,0.9444321066734027
883,0.6285138599218585,0.7667919178916605,0.8257811021787892,0.3871045639524182,0.9885234327798067,0.3726839569279481,0.3805512987383062,0.14932515121217782,0.6220587188472816,0.4180632741659177
884,0.4835758601786597,0.06684734899203859,0.23448415408292977,0.5069027376316865,0.09685697620149025,0.26227879969343826,0.38151005386569037,0.04674788666976293,0.3989623974368295,0.3083998633816567
885,0.5709259715326551,0.203771757350925,0.5848495833708088,0.9644870983253295,0.16826297131207024,0.20601973919293026,0.06011333521860651,0.3391636844188852,0.15939188978461594,0.4797769231902821
886,0.8004123828714498,0.24739280570900712,0.3626654340707297,0.8566537069631,0.9274030502817882,0.5170508094200541,0.015717113838087715,0.019652601754021948,0.2276421011593739,0.6771041997344411
887,0.02479728668656267,0.9927401856068858,0.16317141932494772,0.46338257067327604,0.17093123195276538,0.8084668441503693,0.35197579931496215,0.9542829838039337,0.8489075342385471,0.6228065810696526
888,0.15230839311619604,0.2820922036156476,0.4107335338486592,0.7512425501076767,0.7186002676021699,0.7346989671839533,0.14475335301355585,0.7880391779640674,0.0310293185378272,0.172194155820801
889,0.8264272221235334,0.7689657218838207,0.6766941946805902,0.6407893150706975,0.8416721237841647,0.5286291492618053,0.5765479815103215,0.8041532067570792,0.5805105393652017,0.6718242384056269
890,0.3856375649877881,0.7081543063595753,0.6164943042738696,0.21050067583727217,0.0034785038547534564,0.9703501751177777,0.5090552962095017,0.9932414086419975,0.799775538592598,0.1805968336280599
891,0.07512694470702264,0.27474580523956793,0.35289221360375167,0.3420038722484722,0.21496087760572646,0.12615933095210385,0.34131248210630827,0.8798436967594719,0.551017799289812,0.7172764598912563
892,0.6688736712097086,0.020475682543712903,0.07099255372007252,0.1944264232988081,0.4987428499505645,0.2396445744336244,0.8966231623090042,0.8189269592372779,0.29407601559647334,0.013373227570733337
893,0.01768418146449313,0.13415815990399904,0.6884567419272357,0.35422905818956796,0.4379363088560627,0.7972905717814079,0.9643635894915934,0.9200850114176385,0.4453664835924359,0.9931133927375889
894,0.15152547196336164,0.5220983728035302,0.4078738494849429,0.5928221872295999,0.08292974423133115,0.18441822087133464,0.29825894794137486,0.5387307968658592,0.0629386498741854,0.510349845903064
895,0.12467077914359859,0.4634454878360853,0.12953098234139282,0.7111589759764948,0.18636166334557347,0.8537608395645645,0.5704059343876651,0.10609552902962471,0.34908884326678646,0.7579645654625139
896,0.6209517282898167,0.17403291886595718,0.2597756802569451,0.9762536623128101,0.04214557112210471,0.7298991052143288,0.2346082745873067,0.1368095246585166,0.8348871616788679,0.48193653905645684
897,0.603211734110781,0.15171116433317322,0.24950918461072602,0.15748185306761942,0.4277984217652453,0.6895999477125482,0.3214160321405719,0.8034926250157055,0.4214883090374614,0.6663479407265329
898,0.8938546732653198,0.9084342115273881,0.3262103666859397,0.8273984059096039,0.7196586549725151,0.43298811313995267,0.88812952853952,0.7179393464883658,0.26545830603112697,0.9747613839014693
